"Block","Foreperiod","Location","NumRep","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_GetResponse","correct_response","count_Block_1","count_Block_2","count_Block_3","count_Block_4","count_Block_5","count_ClearScreen","count_Feedback","count_Feedback_Final","count_Fixation","count_GetResponse","count_Instructions1","count_LogData","count_PreTrialWait","count_SingleTrial","count_Stimulus","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Feedback","response_Feedback_Final","response_GetResponse","response_time","response_time_Feedback","response_time_Feedback_Final","response_time_GetResponse","sampler_backend","start","subject_nr","subject_parity","synth_backend","time_Block_1","time_Block_2","time_Block_3","time_Block_4","time_Block_5","time_ClearScreen","time_Feedback","time_Feedback_Final","time_Fixation","time_GetResponse","time_Instructions1","time_LogData","time_PreTrialWait","time_SingleTrial","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","800","-150","15","96.7741935484","96.7741935484","364","364","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","30","NA","NA","30","30","0","30","30","30","30","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","326","NA","NA","326","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","185767","NA","NA","184640","185440","1605","185767","183140","183139","185440","1605","CogMod 2015 Experiment","30","11308","31","yes","1024"
"1","800","150","15","96.875","96.875","362","362","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","31","NA","NA","31","31","0","31","31","31","31","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","294","NA","NA","294","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","189464","NA","NA","188369","189169","1605","189464","186869","186868","189169","1605","CogMod 2015 Experiment","31","11602","32","yes","1024"
"1","400","-150","15","96.9696969697","96.9696969697","375","375","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","32","NA","NA","32","32","0","32","32","32","32","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","781","NA","NA","781","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","193226","NA","NA","192044","192444","1605","193226","190543","190543","192444","1605","CogMod 2015 Experiment","32","12383","33","yes","1024"
"1","800","-150","15","97.0588235294","97.0588235294","376","376","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","33","NA","NA","33","33","0","33","33","33","33","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","404","NA","NA","404","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","197159","NA","NA","195954","196754","1605","197159","194454","194454","196754","1605","CogMod 2015 Experiment","33","12787","34","yes","1024"
"1","1200","150","15","97.1428571429","97.1428571429","374","374","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","34","NA","NA","34","34","0","34","34","34","34","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","311","NA","NA","311","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","201388","NA","NA","199876","201076","1605","201388","198375","198375","201076","1605","CogMod 2015 Experiment","34","13098","35","yes","1024"
"1","800","-150","15","97.2222222222","97.2222222222","372","372","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","35","NA","NA","35","35","0","35","35","35","35","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","305","NA","NA","305","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","205173","NA","NA","204067","204867","1605","205173","202567","202567","204867","1605","CogMod 2015 Experiment","35","13403","36","yes","1024"
"1","800","150","15","97.2972972973","97.2972972973","370","370","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","36","NA","NA","36","36","0","36","36","36","36","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","298","NA","NA","298","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","209116","NA","NA","208017","208817","1605","209117","206517","206517","208817","1605","CogMod 2015 Experiment","36","13701","37","yes","1024"
"1","400","-150","15","97.3684210526","97.3684210526","368","368","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","37","NA","NA","37","37","0","37","37","37","37","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","310","NA","NA","310","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","212570","NA","NA","211859","212259","1605","212570","210359","210358","212259","1605","CogMod 2015 Experiment","37","14011","38","yes","1024"
"1","1600","-150","15","97.4358974359","97.4358974359","366","366","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","38","NA","NA","38","38","0","38","38","38","38","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","275","NA","NA","275","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","217261","NA","NA","215385","216985","1605","217261","213885","213884","216985","1605","CogMod 2015 Experiment","38","14286","39","yes","1024"
"1","400","-150","15","97.5","97.5","365","365","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","39","NA","NA","39","39","0","39","39","39","39","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","321","NA","NA","321","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","220445","NA","NA","219723","220123","1605","220445","218223","218223","220123","1605","CogMod 2015 Experiment","39","14607","40","yes","1024"
