Block,Foreperiod,Location,NumRep,_theme,acc,accuracy,allowed_responses,auto_log,average_response_time,avg_rt,background,bidi,break_if,canvas_backend,clock_backend,color_backend,cols,column_order,compensation,coordinates,correct,correct_GetResponse,correct_response,count_Block_1,count_Block_2,count_Block_3,count_Block_4,count_Block_5,count_ClearScreen,count_Feedback,count_Feedback_Final,count_Fixation,count_GetResponse,count_Instructions1,count_LogData,count_PreTrialWait,count_SingleTrial,count_Stimulus,count_experiment,cycles,description,duration,flush,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,form_text,form_title,height,item,keyboard_backend,margins,mouse_backend,offset,ok_text,only_render,order,repeat,repeat_cycle,reset_variables,response,response_Feedback,response_Feedback_Final,response_GetResponse,response_time,response_time_Feedback,response_time_Feedback_Final,response_time_GetResponse,rows,sampler_backend,show_cursor,skip,spacing,start,subject_nr,subject_parity,synth_backend,time_Block_1,time_Block_2,time_Block_3,time_Block_4,time_Block_5,time_ClearScreen,time_Feedback,time_Feedback_Final,time_Fixation,time_GetResponse,time_Instructions1,time_LogData,time_PreTrialWait,time_SingleTrial,time_Stimulus,time_experiment,timeout,title,uniform_coordinates,width
"1","1200","-150","15","NA","98.7179487179","98.7179487179","NA","yes","309","309","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","0","0","z","0","0","0","0","0","77","NA","NA","77","77","0","77","77","77","77","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","358","NA","NA","358","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","287500","NA","NA","285937","287139","3132","287500","284434","284432","287139","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","150","15","NA","98.7341772152","98.7341772152","NA","yes","310","310","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","78","NA","NA","78","78","0","78","78","78","78","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","354","NA","NA","354","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","290244","NA","NA","289485","289887","3132","290244","287983","287981","289887","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","-150","15","NA","98.75","98.75","NA","yes","310","310","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","79","NA","NA","79","79","0","79","79","79","79","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","352","NA","NA","352","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","293388","NA","NA","292231","293033","3132","293388","290729","290727","293033","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","150","15","NA","98.7654320988","98.7654320988","NA","yes","310","310","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","80","NA","NA","80","80","0","80","80","80","80","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","297","NA","NA","297","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","296485","NA","NA","295382","296184","3132","296485","293880","293877","296184","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","-150","15","NA","98.7804878049","98.7804878049","NA","yes","311","311","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","81","NA","NA","81","81","0","81","81","81","81","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","385","NA","NA","385","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","300462","NA","NA","298473","300075","3132","300462","296971","296968","300075","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","-150","15","NA","98.7951807229","98.7951807229","NA","yes","311","311","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","82","NA","NA","82","82","0","82","82","82","82","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","282","NA","NA","282","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","304346","NA","NA","302459","304061","3132","304346","300957","300955","304061","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","-150","15","NA","98.8095238095","98.8095238095","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","83","NA","NA","83","83","0","83","83","83","83","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","449","NA","NA","449","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","307186","NA","NA","306332","306734","3132","307186","304830","304827","306734","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","-150","15","NA","98.8235294118","98.8235294118","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","84","NA","NA","84","84","0","84","84","84","84","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","304","NA","NA","304","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","309915","NA","NA","309206","309608","3132","309915","307703","307701","309608","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","-150","15","NA","98.8372093023","98.8372093023","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","85","NA","NA","85","85","0","85","85","85","85","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","298","NA","NA","298","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","313823","NA","NA","311920","313522","3132","313823","310418","310415","313522","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","150","15","NA","98.8505747126","98.8505747126","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","86","NA","NA","86","86","0","86","86","86","86","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","351","NA","NA","351","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","316975","NA","NA","315819","316621","3132","316975","314317","314314","316621","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","150","15","NA","98.8636363636","98.8636363636","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","87","NA","NA","87","87","0","87","87","87","87","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","298","NA","NA","298","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","320465","NA","NA","318962","320164","3132","320465","317459","317457","320164","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","-150","15","NA","98.8764044944","98.8764044944","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","88","NA","NA","88","88","0","88","88","88","88","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","305","NA","NA","305","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","324356","NA","NA","322446","324048","3132","324356","320944","320941","324048","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","-150","15","NA","98.8888888889","98.8888888889","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","89","NA","NA","89","89","0","89","89","89","89","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","412","NA","NA","412","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","328354","NA","NA","326337","327939","3132","328354","324835","324832","327939","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","-150","15","NA","98.9010989011","98.9010989011","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","90","NA","NA","90","90","0","90","90","90","90","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","327","NA","NA","327","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","331466","NA","NA","330334","331136","3132","331466","328832","328830","331136","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","150","15","NA","98.9130434783","98.9130434783","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","91","NA","NA","91","91","0","91","91","91","91","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","285","NA","NA","285","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","334538","NA","NA","333448","334250","3132","334538","331946","331944","334250","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","-150","15","NA","98.9247311828","98.9247311828","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","92","NA","NA","92","92","0","92","92","92","92","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","365","NA","NA","365","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","337690","NA","NA","336520","337322","3132","337690","335018","335016","337322","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","-150","15","NA","98.9361702128","98.9361702128","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","93","NA","NA","93","93","0","93","93","93","93","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","281","NA","NA","281","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","340754","NA","NA","339668","340470","3132","340754","338166","338164","340470","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","98.9473684211","98.9473684211","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","94","NA","NA","94","94","0","94","94","94","94","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","318","NA","NA","318","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","344669","NA","NA","342746","344348","3132","344669","341244","341242","344348","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","98.9583333333","98.9583333333","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","95","NA","NA","95","95","0","95","95","95","95","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","317","NA","NA","317","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","348573","NA","NA","346652","348254","3132","348574","345150","345148","348254","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","-150","15","NA","98.9690721649","98.9690721649","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","96","NA","NA","96","96","0","96","96","96","96","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","279","NA","NA","279","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","352038","NA","NA","350554","351756","3132","352038","349052","349050","351756","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","150","15","NA","98.9795918367","98.9795918367","NA","yes","313","313","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","97","NA","NA","97","97","0","97","97","97","97","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","259","NA","NA","259","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","355086","NA","NA","354022","354824","3132","355086","352520","352518","354824","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","150","15","NA","98.9898989899","98.9898989899","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","98","NA","NA","98","98","0","98","98","98","98","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","306","NA","NA","306","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","358596","NA","NA","357085","358287","3132","358596","355583","355581","358287","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","99","99","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","99","NA","NA","99","99","0","99","99","99","99","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","298","NA","NA","298","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","362501","NA","NA","360598","362200","3132","362501","359096","359092","362200","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","150","15","NA","99.0099009901","99.0099009901","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","100","NA","NA","100","100","0","100","100","100","100","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","287","NA","NA","287","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","365573","NA","NA","364481","365283","3132","365573","362979","362977","365283","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","-150","15","NA","99.0196078431","99.0196078431","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","101","NA","NA","101","101","0","101","101","101","101","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","328","NA","NA","328","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","369486","NA","NA","367553","369155","3132","369486","366051","366049","369155","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","150","15","NA","99.0291262136","99.0291262136","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","102","NA","NA","102","102","0","102","102","102","102","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","329","NA","NA","329","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","372198","NA","NA","371465","371867","3132","372198","369963","369961","371867","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","99.0384615385","99.0384615385","NA","yes","312","312","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","103","NA","NA","103","103","0","103","103","103","103","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","309","NA","NA","309","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","376095","NA","NA","374181","375783","3132","376095","372679","372676","375783","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","150","15","NA","99.0476190476","99.0476190476","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","104","NA","NA","104","104","0","104","104","104","104","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","433","NA","NA","433","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","378936","NA","NA","378098","378500","3132","378936","376596","376594","378500","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","-150","15","NA","99.0566037736","99.0566037736","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","105","NA","NA","105","105","0","105","105","105","105","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","326","NA","NA","326","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","382047","NA","NA","380916","381718","3132","382047","379414","379411","381718","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","-150","15","NA","99.0654205607","99.0654205607","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","106","NA","NA","106","106","0","106","106","106","106","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","339","NA","NA","339","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","384775","NA","NA","384031","384433","3132","384775","382529","382526","384433","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","800","150","15","NA","99.0740740741","99.0740740741","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","107","NA","NA","107","107","0","107","107","107","107","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","289","NA","NA","289","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","387856","NA","NA","386762","387564","3132","387856","385260","385257","387564","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","-150","15","NA","99.0825688073","99.0825688073","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","108","NA","NA","108","108","0","108","108","108","108","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","328","NA","NA","328","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","391372","NA","NA","389840","391042","3132","391373","388337","388335","391042","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","-150","15","NA","99.0909090909","99.0909090909","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","109","NA","NA","109","109","0","109","109","109","109","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","337","NA","NA","337","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","394108","NA","NA","393367","393769","3132","394108","391865","391863","393769","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","150","15","NA","99.0990990991","99.0990990991","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","110","NA","NA","110","110","0","110","110","110","110","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","310","NA","NA","310","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","397607","NA","NA","396092","397294","3132","397607","394590","394588","397294","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","99.1071428571","99.1071428571","NA","yes","315","315","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","111","NA","NA","111","111","0","111","111","111","111","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","405","NA","NA","405","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","401610","NA","NA","399600","401202","3132","401610","398098","398096","401202","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","150","15","NA","99.1150442478","99.1150442478","NA","yes","315","315","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","112","NA","NA","112","112","0","112","112","112","112","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","360","NA","NA","360","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","404362","NA","NA","403597","403999","3132","404363","402095","402092","403999","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","150","15","NA","99.1228070175","99.1228070175","NA","yes","315","315","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","113","NA","NA","113","113","0","113","113","113","113","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","252","NA","NA","252","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","407804","NA","NA","406347","407549","3132","407804","404845","404843","407549","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","99.1304347826","99.1304347826","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","114","NA","NA","114","114","0","114","114","114","114","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","282","NA","NA","282","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","411676","NA","NA","409789","411391","3132","411676","408287","408285","411391","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1200","-150","15","NA","99.1379310345","99.1379310345","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","115","NA","NA","115","115","0","115","115","115","115","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","310","NA","NA","310","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","415172","NA","NA","413657","414859","3132","415172","412155","412152","414859","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","-150","15","NA","99.1452991453","99.1452991453","NA","yes","314","314","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","116","NA","NA","116","116","0","116","116","116","116","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","346","NA","NA","346","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","417918","NA","NA","417167","417569","3132","417918","415665","415663","417569","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","-150","15","NA","99.1525423729","99.1525423729","NA","yes","315","315","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","z","0","0","0","0","0","117","NA","NA","117","117","0","117","117","117","117","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","z","NA","NA","z","340","NA","NA","340","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","420644","NA","NA","419900","420302","3132","420645","418397","418395","420302","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","1600","150","15","NA","99.1596638655","99.1596638655","NA","yes","315","315","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","118","NA","NA","118","118","0","118","118","118","118","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","319","NA","NA","319","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","424561","NA","NA","422638","424240","3132","424561","421136","421133","424240","3132","NA","CogMod 2015 Experiment","yes","1024"
"1","400","150","15","NA","99.1666666667","99.1666666667","NA","yes","315","315","white","no","NA","xpyriment","legacy","legacy","NA","NA","0","uniform","1","1","m","0","0","0","0","0","119","NA","NA","119","119","0","119","119","119","119","0","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","black","NA","NA","768","NA","legacy","NA","xpyriment","NA","NA","NA","NA","NA","0","NA","m","NA","NA","m","342","NA","NA","342","NA","legacy","NA","NA","NA","experiment","2240173","odd","legacy","29764","NA","NA","NA","NA","427290","NA","NA","426543","426945","3132","427290","425041","425039","426945","3132","NA","CogMod 2015 Experiment","yes","1024"
